date,ARS,AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,USD,VES
2016-10-18,16.705868,1.432063,0.414603,11.857788,3.496234,1.522822,1.958875,1.440986,734.859741,7.410577,3196.525154,7.514936,27.020535,7.440954,8.531099,307.213136,125.930317,73.36083,14329.758009,34593.40668,4.205339,114.151027,365.250256,1237.078122,0.332989,1.538653,4.614992,39.410524,20.521092,117.333998,1.523506,8.95865,0.423373,115.135429,52.885311,4.316683,4.003943,4.505502,69.128821,4.123624,1.522822,15.277408,162.042924,9.683948,1.087061,34.722092,38.511545,7.357639,3.403766,4.038559,0.893237,1.099523,10.95736
2016-10-17,16.715108,1.44255,0.414734,11.860732,3.517422,1.528009,1.956442,1.445208,737.701219,7.409089,3211.410171,7.505595,27.026758,7.441269,8.533543,307.207204,125.662949,73.473956,14371.130168,34811.364254,4.208343,114.332411,365.380482,1252.090415,0.333239,1.543018,4.639225,39.51566,20.77643,117.630011,1.541989,9.004001,0.423477,115.25886,53.345716,4.323048,4.004366,4.511418,69.391544,4.12518,1.528009,15.562516,162.083517,9.693895,1.086684,34.99015,38.778899,7.374147,3.412637,4.039395,0.902528,1.099798,10.975769
2016-10-16,16.57707,1.439376,0.413165,12.149421,3.510148,1.525178,1.955842,1.441964,735.710368,7.382447,3202.413604,7.458529,27.02644,7.440373,8.511849,305.91333,125.298958,73.192869,14308.28305,34722.984092,4.1848600000000005,114.306089,362.589139,1244.103127,0.331322,1.522216,4.606692,38.979702,20.85299,117.004939,1.548035,9.020296,0.421942,114.733957,53.055404,4.311958,3.994734,4.508941,69.029071,4.114756,1.525178,15.715902,160.851533,9.699506,1.086451,34.805266,38.705429,7.328031,3.383873,4.029622,0.899994,1.097093,10.9435
2016-10-15,16.650153,1.440271,0.4136439999999999,12.149954,3.517708,1.525245,1.957085,1.441972,735.733729,7.383868,3204.45368,7.458856,27.021756,7.440984999999999,8.512387,306.075417,125.304457,73.193558,14347.969192,34724.507932,4.191352,114.311105,362.605051,1247.010291,0.332103,1.531466,4.614574,39.066709,20.852561,117.010073,1.548202,9.019836,0.422383,114.612509,53.14055,4.309789,3.995454,4.509083,69.031441,4.114936,1.525245,15.716,160.858592,9.701106,1.086537,34.829285,38.770201,7.334872,3.390548,4.029743,0.9000039999999999,1.097141,10.916276
2016-10-14,16.603699,1.443235,0.414021,11.827436,3.511557,1.527431,1.95355,1.445981,736.770322,7.391,3209.734398,7.488598,27.018502,7.440287,8.523473,305.536161,125.680726,73.263607,14367.885983,33832.928877,4.200066,114.3895,363.319177,1245.616809,0.3325309999999999,1.530153,4.619453,39.333603,20.919386,117.271237,1.549894,9.037075,0.4227619999999999,115.004794,53.119944,4.303478,4.000534,4.506417,69.222318,4.120574,1.527431,15.656855,161.063654,9.706574,1.087593,34.89046,38.805218,7.36401,3.393472,4.035041,0.901221,1.098539,10.947912
2016-10-13,16.720208,1.460751,0.416358,11.908162,3.531283,1.527933,1.957871,1.459427,740.873821,7.427656,3236.127836,7.510056,27.026439,7.438938,8.564892,305.790045,126.324724,73.811673,14419.758536,34818.892016,4.202201,114.391407,365.956226,1251.256148,0.334223,1.523588,4.648587,39.391312,21.027742,118.21375,1.559343,9.039959,0.425095,115.571747,53.459355,4.291893,4.019484,4.501768,69.62265,4.141607,1.527933,15.713944,162.144334,9.720225,1.089502,35.058915,39.078619,7.392125,3.40994,4.055447,0.904064,1.104141,10.986591
2016-10-12,16.682817,1.458215,0.4152949999999999,12.199387,3.52272,1.525876,1.954204,1.461741,734.790104,7.402929,3217.000543,7.509009,27.025383,7.438655,8.545533,305.545745,126.377217,73.658829,14376.837323,34773.066761,4.208057,115.089882,364.623689,1243.231757,0.333399,1.525497,4.624774,39.32028,20.913444,117.321292,1.562797,9.066565,0.4241729999999999,115.199591,53.478169,4.307685,4.011074,4.499342,69.414286,4.13216,1.525876,15.71049,161.77183,9.72655,1.090776,34.865289,39.280438,7.375134,3.403318,4.046317,0.903218,1.101605,10.962469
2016-10-11,16.799883,1.466178,0.4170129999999999,11.719931,3.550888,1.5247929999999998,1.95275,1.464163,738.429565,7.431306,3238.295445,7.484985,27.020362,7.441052,8.583022,305.152496,126.721735,73.90139,14445.927901,34912.176408,4.21108,114.317431,368.529083,1244.43911,0.334072,1.5403829999999998,4.63405,39.340374,20.988257,117.791356,1.56528,9.058209,0.425817,115.661816,53.824934,4.283884,4.027838,4.485558,69.347843,4.1492,1.5247929999999998,15.900778,162.880916,9.753018,1.092492,35.021113,39.200484,7.404469,3.412598,4.062571,0.905293,1.106018,11.004606
2016-10-10,16.945378,1.46495,0.4207309999999999,11.797317,3.586317,1.533846,1.955229,1.467574,746.976374,7.481776,3263.304626,7.506768,27.021845,7.44096,8.655647,303.852488,127.060947,74.20647,14476.348353,34358.909339,4.225772,115.653453,370.693782,1237.144035,0.337159,1.550212,4.611197,39.845097,21.073933,118.828799,1.562873,9.010289,0.4296149999999999,116.717917,54.013969,4.274474,4.062729,4.49497,69.068301,4.185085,1.533846,15.368755,163.939398,9.653171,1.095467,35.079068,39.202284,7.471434,3.423733,4.098001,0.9003439999999999,1.115744,11.118582
2016-10-09,17.013842,1.476494,0.422143,12.201183,3.607405,1.538078,1.955864,1.489523,750.557966,7.474498,3277.891946,7.50205,27.013086,7.438717,8.689604,304.658658,128.147048,74.597913,14531.76996,35340.964363,4.267736,115.305462,371.24675,1249.940549,0.33854,1.546008,4.653325,39.622821,21.61654,119.455317,1.563468,9.067605,0.4312769999999999,116.54355,54.119474,4.283086,4.079008,4.51354,69.713965,4.201097,1.538078,15.536029,163.645297,9.660928,1.094688,35.248559,39.067993,7.461343,3.416433,4.11418,0.900739,1.120069,11.144401
2016-10-08,16.947014,1.475009,0.4221629999999999,12.201764,3.607577,1.5383749999999998,1.955957,1.489258,742.279391,7.475805,3278.469441,7.502407,27.023724,7.440583,8.689793,304.650746,128.147542,74.598996,14471.190466,35342.64528,4.267939,115.25494,371.264407,1249.775976,0.3385559999999999,1.546082,4.649625,39.624705,21.627845,119.460999,1.563739,8.981199,0.431297,116.549093,54.101086,4.283508,4.079202,4.513697,69.704533,4.201297,1.5383749999999998,15.538387,163.65308,9.656347,1.09474,35.255276,39.065906,7.461698,3.416538,4.114375,0.900811,1.120122,11.144931
2016-10-07,16.972425,1.47649,0.4205689999999999,11.846715,3.603201,1.534777,1.951268,1.484283,747.474853,7.443574,3258.8897,7.506752,27.020145,7.440414,8.657541,304.379708,127.018879,74.344884,14473.791391,35201.378253,4.241793,115.399837,370.241288,1246.313764,0.3372739999999999,1.545262,4.628697,39.53575,21.553217,119.133313,1.567234,9.055062,0.429612,116.75199,53.917998,4.282597,4.063094,4.512384,69.460525,4.184923,1.534777,15.536994,163.930904,9.665656,1.094016,35.129601,38.977448,7.480744,3.412154,4.098563,0.898185,1.115878,11.104276
2016-10-06,17.003002,1.471574,0.420632,11.74955,3.60396,1.531558,1.951828,1.473596,744.526674,7.439952,3269.082909,7.509075,27.020055,7.440994,8.655293,304.633972,127.276647,74.416852,14524.994926,35195.835262,4.227131,116.047692,371.406222,1244.501838,0.3365519999999999,1.530575,4.637267,39.461877,21.459716,119.041486,1.557461,8.971211,0.4296589999999999,116.565555,53.88902,4.284446,4.062233,4.475631,69.393112,4.184909,1.531558,15.458189,163.605082,9.621278,1.093209,35.169171,38.892808,7.469338,3.40168,4.098162,0.881965,1.115708,11.12706
2016-10-05,16.984526,1.469588,0.421904,11.760399,3.619029,1.53389,1.953166,1.475085,744.706936,7.46917,3330.005794,7.509579,27.019039,7.440838,8.68426,304.863845,127.459042,74.488236,14599.395587,35280.488485,4.22533,115.902601,372.37484,1248.844845,0.3377509999999999,1.544964,4.645448,39.621111,21.543831,119.190027,1.561075,8.992466,0.430992,116.972034,54.039896,4.298793,4.076533,4.462749,69.886153,4.198996,1.53389,15.352471,164.053452,9.627333,1.093642,35.218739,39.012624,7.499363,3.421669,4.111685,0.8784909999999999,1.11945,11.1396
2016-10-04,17.043342,1.467849,0.4230319999999999,11.753882,3.6293,1.537229,1.961827,1.477425,744.00416,7.487869,3320.726262,7.51053,27.02237,7.440881,8.702552,307.971614,128.163848,74.614212,14611.913747,35073.878113,4.232441,115.178815,375.00249,1247.194455,0.338669,1.548766,4.643916,39.774191,21.585546,119.423347,1.547908,8.96934,0.431963,117.224797,54.151064,4.309044,4.085267,4.458721,70.152316,4.209593,1.537229,15.434146,164.502664,9.63205,1.096449,35.264343,38.990645,7.511566,3.429692,4.120984,0.879521,1.121982,11.163441
2016-10-03,17.012905,1.462837,0.422713,11.751222,3.624853,1.531636,1.953676,1.472455,738.500796,7.480722,3289.638859,7.506347,27.018464,7.444311,8.696526,307.412001,127.862943,74.601305,14565.809438,35303.687851,4.219229,113.842747,373.890197,1238.747571,0.338032,1.538996,4.625776,39.796787,21.677815,119.367748,1.543607,8.943071,0.431683,117.172331,54.062229,4.29836,4.083673,4.450232,69.887156,4.206374,1.531636,15.305139,163.402745,9.601883,1.091653,35.178773,38.870942,7.516166,3.38902,4.118371,0.8731749999999999,1.121245,11.157456
2016-10-02,17.245853,1.467582,0.42351,11.856279,3.665067,1.532066,1.955851,1.475816,738.947436,7.496917,3238.938666,7.51338,27.01412,7.445331,8.717388,308.076458,128.616189,74.801148,14631.721165,35402.044451,4.213484,113.887815,377.340839,1238.565812,0.33878,1.5421589999999998,4.639129,39.824964,21.78535,119.72401,1.542724,8.97144,0.4327479999999999,116.720456,54.264029,4.295279,4.092922,4.441889,70.725418,4.218631,1.532066,15.429363,163.785922,9.62885,1.091479,35.19188,38.863578,7.475812,3.372522,4.127934,0.866819,1.123874,11.182268
2016-10-01,17.142846,1.467835,0.4235859999999999,11.858399,3.665722,1.53234,1.9562,1.475967,736.253773,7.499438,3228.802918,7.514724,27.018952,7.446635,8.718835,308.127628,128.639194,74.814528,14669.802837,35408.37661,4.214238,113.908748,377.408332,1238.517569,0.33884,1.542435,4.636249,39.832087,21.787027,119.745425,1.543053,8.973044999999999,0.4328249999999999,116.741333,54.404454,4.295992,4.093654,4.442625,70.675011,4.219386,1.53234,15.43418,163.815217,9.627307,1.091786,35.132978,38.868244,7.477149,3.371494,4.128673,0.8665400000000001,1.124075,11.184268
2016-09-30,17.129739,1.466147,0.4237559999999999,11.857385,3.646565,1.532072,1.960597,1.474559,739.680978,7.498505,3242.916367,7.518792,27.022316,7.445769,8.717332,308.60356,128.015531,74.854371,14640.016713,35356.286869,4.215896,113.73155,377.375063,1235.276261,0.338845,1.549401,4.640336,39.676365,21.742904,119.734869,1.5417800000000002,8.983082,0.432731,117.343134,54.266514,4.298192,4.093522,4.450721,70.533343,4.216694,1.532072,15.430701,164.885217,9.63532,1.089423,35.155729,38.890243,7.51884,3.371712,4.128365,0.8637469999999999,1.123976,11.211665
2016-09-29,17.296998,1.464716,0.423957,11.817468,3.628848,1.531934,1.958449,1.473181,740.116635,7.496661,3226.083326,7.510054999999999,27.028028,7.45301,8.720974,308.783074,128.176932,75.042108,14584.321951,33802.741721,4.217097,114.109904,376.710528,1235.059652,0.33886,1.551822,4.636677,39.60521,21.799048,120.335915,1.543566,9.006857,0.432936,117.679871,54.276018,4.310737,4.095462,4.455571,70.819168,4.223599,1.531934,15.598037,164.749953,9.608727,1.085696,35.256311,38.967424,7.511158,3.367719,4.129872,0.865753,1.124509,11.233845
2016-09-28,17.157324,1.462758,0.42223,11.672809,3.637606,1.525321,1.95252,1.483083,742.280186,7.475382,3268.307647,7.516151,27.021967,7.452625,8.684069,308.398455,127.972156,74.480977,14539.220028,35250.720769,4.208687,112.63385,377.541963,1229.331721,0.337528,1.539944,4.636072,39.562564,21.869649,119.1009,1.544334,9.056696,0.43124,117.265344,54.052482,4.298124,4.078276,4.450055,71.585081,4.200074,1.525321,15.331466,164.211858,9.62193,1.089072,35.096365,38.751585,7.509223,3.34589,4.113611,0.861595,1.119959,11.188394
2016-09-27,17.111403,1.463512,0.4225669999999999,11.696033,3.62849,1.525358,1.956214,1.484519,742.439411,7.474786,3267.14605,7.504288,27.02335,7.452606,8.691245,307.895611,127.775947,74.537157,14503.145635,35279.745414,4.205365,112.478154,377.062598,1233.403102,0.3378069999999999,1.546694,4.627192,39.507964,21.819547,119.198498,1.536451,9.138826,0.431617,117.403006,54.242984,4.285183,4.081086,4.448127,71.751175,4.204261,1.525358,15.110117,164.166482,9.655062,1.089324,35.233142,38.788053,7.486334,3.340312,4.116615,0.8619800000000001,1.120792,11.196716
2016-09-26,17.124035,1.474732,0.42505,11.762241,3.646626,1.532324,1.957678,1.48767,746.575572,7.515679,3292.952672,7.517556,27.021837,7.451953,8.742733,306.910729,128.404469,75.043058,14688.036997,35403.459179,4.230127,113.0953,380.069861,1247.685875,0.3398069999999999,1.554795,4.653426,40.020575,22.391741,120.209456,1.5478,9.123159,0.4340739999999999,118.154833,54.533546,4.29422,4.104951,4.450489,71.940317,4.228195,1.532324,15.42494,164.812669,9.600963,1.089546,35.422359,39.002365,7.549429,3.358946,4.138809,0.8685259999999999,1.127246,11.232618
2016-09-25,17.013104,1.470438,0.423498,12.031432,3.642282,1.525634,1.955289,1.479554,741.994046,7.484654,3277.727827,7.502389,27.02037,7.455188,8.706643,305.845231,128.529982,74.880221,14688.339011,35281.199473,4.222339,113.415081,379.270083,1239.275985,0.3383859999999999,1.547837,4.624273,39.777416,22.212114,119.43747,1.548962,9.110531,0.43213,117.703027,54.011778,4.300591,4.087586,4.449719,72.358563,4.209217,1.525634,15.403392,164.12351,9.589347,1.088453,35.183539,38.900767,7.516347,3.329993,4.123006,0.865551,1.122533,11.168917
2016-09-24,17.014444,1.47226,0.423542,12.032684,3.638563,1.525793,1.955493,1.4789219999999998,741.840479,7.488633,3278.095754,7.50317,27.023183,7.455178,8.707449,305.933202,128.543362,74.891271,14685.377491,35284.872299,4.222779,113.425765,379.309565,1239.068201,0.338422,1.547998,4.632612,39.781557,22.217407,119.449903,1.549294,9.108134,0.432175,117.71528,54.016615,4.301095,4.088012,4.450237,71.93764,4.209655,1.525793,15.40499,164.140596,9.591653,1.088454,35.205164,38.904817,7.51713,3.330394,4.123435,0.8656739999999999,1.122649,11.17008
2016-09-23,17.010482,1.472928,0.42307,11.717507,3.620761,1.525678,1.95743,1.477706,742.472978,7.484195,3252.37197,7.500931,27.020914,7.454765,8.705078,305.835303,128.344629,74.8253,14677.935098,35247.754112,4.220389,113.408251,379.332785,1238.083168,0.338306,1.54825,4.613646,39.811124,22.15388,119.677729,1.551573,9.102141,0.432178,117.543955,53.994903,4.305448,4.086149,4.447637,71.736697,4.209791,1.525678,15.373319,164.173248,9.59262,1.088914,35.181646,38.869406,7.52353,3.314503,4.122222,0.866069,1.12226,11.167787
2016-09-22,17.034094,1.469139,0.4232579999999999,11.883523,3.605366,1.522278,1.953516,1.463755,738.835515,7.483615,3239.327776,7.534384,27.020924,7.455018,8.707877,305.805262,128.143694,74.785831,14658.698982,35091.078921,4.219963,113.177581,382.108853,1236.887674,0.3382779999999999,1.55782,4.606905,39.77765,21.965898,119.844803,1.535026,9.103794,0.432251,117.634081,53.713082,4.278752,4.08758,4.448473,71.470951,4.210074,1.522278,15.285911,164.129051,9.584449,1.08678,35.20146,38.874513,7.516581,3.305781,4.12396,0.857807,1.122731,11.170895
2016-09-21,16.909219,1.471527,0.420863,11.816893,3.615892,1.516107,1.959706,1.472142,743.014342,7.449781,3231.610525,7.511047,27.021768,7.455045,8.659045,308.289619,128.616982,74.796538,14649.926682,33601.299171,4.213628,112.356515,379.902327,1242.65641,0.336399,1.548746,4.612617,39.715817,22.1583,119.705635,1.524193,9.261816,0.4298309999999999,116.921829,53.321427,4.296481,4.064689,4.449813,71.717616,4.18695,1.516107,15.285314,163.209304,9.583499,1.089318,34.927712,38.751132,7.474422,3.321996,4.100821,0.860279,1.116434,11.11003
2016-09-20,16.94078,1.479133,0.421174,11.795775,3.639777,1.521682,1.956097,1.477245,751.66373,7.452459,3248.729731,7.510953,27.021045,7.455183,8.666831,308.978292,128.621342,74.832554,14693.229606,34916.522693,4.219128,113.620831,379.321478,1249.310096,0.3370249999999999,1.535958,4.61919,39.438061,22.150448,119.807584,1.525364,9.268479,0.430135,116.823619,53.43007,4.301445,4.068238,4.452047,72.30762,4.190998,1.521682,15.478761,162.933485,9.588042,1.093015,34.948162,38.842185,7.479781,3.323887,4.10377,0.861042,1.117235,11.116203
2016-09-19,16.963483,1.478865,0.421421,11.87444,3.64167,1.52109,1.955264,1.473842,754.464908,7.454099,3267.946561,7.511744,27.022603,7.450329,8.672221,308.658341,128.635945,74.835638,14692.98826,33650.828064,4.217639,113.838495,379.323012,1250.675896,0.337257,1.536826,4.605861,39.498624,21.930831,119.789484,1.527975,9.260017,0.430589,116.812812,53.61124,4.29572,4.070931,4.448647,72.219893,4.193108,1.52109,15.661,162.930202,9.557522,1.095491,35.083761,38.896207,7.483948,3.327588,4.105825,0.8566459999999999,1.117856,11.124185
2016-09-18,16.905334,1.489608,0.420514,12.206963,3.64538,1.526412,1.955795,1.474252,754.558968,7.447072,3288.350799,7.456164,27.018857,7.449024,8.656452999999999,308.127384,128.006137,74.837009,14688.294181,33560.747818,4.213603,114.10989,379.120402,1256.436075,0.3361639999999999,1.535148,4.614045,39.363086,21.882377,119.21429,1.535953,9.27244,0.429573,116.453481,53.480748,4.309566,4.062766,4.451485,73.03535,4.185721,1.526412,15.818152,162.418312,9.547854,1.093714,35.361514,38.960815,7.46692,3.325727,4.098193,0.8579129999999999,1.115716,11.101097
2016-09-17,16.878972,1.48965,0.4205259999999999,12.207305,3.645482,1.526454,1.95585,1.474182,754.571848,7.445496,3298.978926,7.456373,27.021288,7.448876,8.65659,308.124874,128.087832,74.838774,14687.200143,33561.689688,4.213721,114.113092,379.131042,1256.610805,0.336174,1.535191,4.615289,39.36419,21.881178,119.217636,1.536091,9.272644,0.429585,116.45675,53.36565,4.309575,4.06288,4.448869,72.830243,4.185839,1.526454,15.812303,162.42287,9.549238,1.093912,35.369201,38.97027,7.46713,3.325763,4.098308,0.8579700000000001,1.115748,11.101409
2016-09-16,16.810903,1.490238,0.420716,11.921283,3.678575,1.526752,1.954344,1.474658,753.861132,7.443753,3282.425959,7.484861,27.022312,7.448972,8.65713,308.092947,128.535004,74.882325,14723.023546,34404.797553,4.213903,114.224784,378.89246,1258.496183,0.336769,1.535991,4.631319,39.599884,21.96344,119.626179,1.534927,9.266643,0.429809,116.673509,53.505191,4.314728,4.062812,4.450502,72.498557,4.185543,1.526752,15.901494,162.423179,9.569749,1.093298,35.369545,38.985682,7.479938,3.327236,4.098307,0.852579,1.11575,11.11908
2016-09-15,16.925338,1.49768,0.4240779999999999,12.285816,3.741465,1.532727,1.957151,1.478991,754.030042,7.508677,3292.351442,7.510088,27.02727,7.445788,8.726175,309.714027,128.784542,75.186266,14790.867276,35225.738285,4.244364,115.007283,381.842095,1263.900035,0.339012,1.540779,4.645137,39.736974,21.64222,120.529052,1.539288,9.258198,0.433256,117.644002,53.578594,4.322551,4.09523,4.447469,72.861054,4.219231,1.532727,15.971937,163.824655,9.533281,1.092585,35.646074,39.253126,7.541171,3.340442,4.131235,0.851127,1.124758,11.191058
2016-09-14,16.96886,1.505722,0.4248019999999999,12.306817,3.742478,1.535928,1.961551,1.486012,760.135946,7.515909,3322.843208,7.507491,27.026178,7.444237,8.741052,310.155006,129.167303,75.249579,14866.957659,33896.181269,4.265225,115.329343,381.266736,1267.103829,0.339887,1.5529959999999998,4.648952,39.861033,21.651072,120.570475,1.543106,9.270142,0.43393,117.540263,53.450987,4.336999,4.102253,4.447539,73.246493,4.226181,1.535928,16.066608,163.850763,9.540635,1.094191,35.703417,39.309693,7.564427,3.35215,4.138459,0.853533,1.12668,11.212001
2016-09-13,16.745516,1.505264,0.423713,12.266317,3.72765,1.5360239999999998,1.955497,1.480325,758.318424,7.509288,3346.706022,7.490242999999999,27.026957,7.443672,8.722252,309.978901,128.850521,75.373103,14830.237223,34530.76372,4.255367,114.804601,379.753414,1265.041441,0.339115,1.5467879999999998,4.655421,39.79061,21.545025,120.343854,1.547755,9.274763,0.432847,117.268689,53.70524,4.348235,4.093567,4.447158,73.288241,4.216539,1.5360239999999998,16.272412,163.294182,9.565664,1.094705,35.732385,39.281234,7.543374,3.355159,4.129204,0.852818,1.124205,11.202426
2016-09-12,16.837683,1.492174,0.4232769999999999,12.123155,3.678492,1.526469,1.956398,1.468409,754.573879,7.501759,3306.2774,7.48687,27.023148,7.443939,8.712949,309.509013,128.942763,75.027448,14774.669097,33817.940558,4.243398,114.533486,379.390047,1250.832003,0.3387179999999999,1.544963,4.614528,39.76568,21.415658,120.223311,1.534192,9.244229,0.432353,117.149758,53.355161,4.357665,4.089184,4.449506,72.614855,4.21235,1.526469,16.164539,162.989538,9.544771,1.093277,35.617997,39.188124,7.529973,3.345573,4.124953,0.8435539999999999,1.123079,11.191979
2016-09-11,16.883141,1.48998,0.42337,12.061464,3.676773,1.526784,1.956883,1.465142,755.304343,7.513899,3250.819109,7.491879,27.027971,7.444308,8.712757,308.935653,128.617411,75.157837,14711.809908,33796.611796,4.222246,115.351283,378.60696,1241.242265,0.337551,1.542847,4.609783,39.416463,21.218031,119.952221,1.5317539999999998,9.270563,0.432469,117.137323,53.233005,4.339046,4.089584,4.451847,72.55145,4.213057,1.526784,16.191735,163.521729,9.544086,1.096112,35.530419,39.000844,7.54287,3.338436,4.125081,0.8464929999999999,1.123296,11.204655
2016-09-10,16.953676,1.489346,0.4234179999999999,12.060409,3.67589,1.526033,1.956712,1.465566,747.692062,7.508354,3279.410129,7.491224,27.027176,7.44213,8.712731,309.395551,128.634247,75.151828,14787.013585,33793.657301,4.221523,115.344569,378.573862,1241.470715,0.3387,1.544397,4.603427,39.536569,21.233861,119.941734,1.533261,9.272246,0.432596,117.16078,53.256432,4.341014,4.089901,4.445056,72.690565,4.212722,1.526033,16.200682,163.507434,9.538405,1.095629,35.414994,39.143449,7.54221,3.334668,4.125674,0.8464600000000001,1.123198,11.220748
2016-09-09,16.949018,1.485382,0.422681,12.042826,3.661911,1.524389,1.955342,1.461639,752.763157,7.50722,3255.769291,7.48292,27.020444,7.442909,8.69981,309.201805,128.774181,74.993144,14736.093391,34960.634811,4.218417,115.356688,379.622778,1241.864518,0.3381409999999999,1.541966,4.602716,39.515363,21.129514,119.766927,1.528836,9.259314,0.431913,116.988555,53.172136,4.33262,4.083879,4.44458,72.559052,4.206601,1.524389,16.154591,163.487612,9.53176,1.095396,35.429632,39.08187,7.508747,3.333402,4.119493,0.845874,1.121561,11.180023
2016-09-08,16.954124,1.468396,0.4243679999999999,11.843498,3.596953,1.518838,1.95049,1.45295,746.170488,7.505834,3210.807774,7.487649,27.014221,7.442095,8.730732,308.528242,128.915654,74.885779,14723.123886,35164.582314,4.232947,115.135738,379.637395,1234.006052,0.3390849999999999,1.553179,4.570767,39.654681,20.946135,119.609458,1.519744,9.224571,0.433513,117.415292,52.953504,4.319626,4.096978,4.446123,71.894971,4.222135,1.518838,15.865928,163.71528,9.509889,1.094784,35.244507,39.145484,7.540027,3.323877,4.134234,0.846281,1.125588,11.200909
2016-09-07,16.885763,1.464338,0.423707,12.188675,3.591785,1.513274,1.955142,1.449014,742.680479,7.486418,3198.613974,7.488322,27.020229,7.444452,8.716241,308.481741,129.057049,74.650278,14706.022348,35163.725765,4.221365,114.277946,380.026031,1226.148119,0.338628,1.550835,4.554296,39.64986,20.630994,119.361903,1.508259,9.198436,0.432867,117.317621,52.487511,4.327504,4.092766,4.449635,72.295825,4.215049,1.513274,15.792099,163.299531,9.490738,1.090185,35.107598,38.940135,7.529930999999999,3.301788,4.128004,0.8425189999999999,1.123893,11.182461
2016-09-06,16.831126,1.463849,0.423446,12.180714,3.619396,1.51377,1.95529,1.44275,748.329897,7.497771,3257.564158,7.511352,27.022336,7.441683,8.710483,309.715656,129.338085,74.458988,14730.430016,34456.914047,4.219796,114.894944,383.120296,1229.962347,0.339371,1.556909,4.558218,39.820088,20.600926,119.573882,1.516652,9.199732,0.432438,117.452612,52.339473,4.340011,4.089677,4.451222,72.525548,4.212301,1.51377,15.805581,163.792672,9.522871,1.092058,35.053257,38.90587,7.517979,3.288161,4.125249,0.83662,1.123157,11.193027
2016-09-05,16.699359,1.468965,0.420353,12.092075,3.650277,1.512184,1.954565,1.439996,750.991956,7.445114,3341.377679,7.490136,27.02052,7.44012,8.646903,309.807801,129.446271,74.107969,14653.394773,34865.017116,4.198347,115.257024,381.94728,1233.084307,0.336516,1.547798,4.542418,39.391682,20.68341,119.262446,1.525884,9.240575,0.429436,116.354122,51.875123,4.346633,4.059926,4.448828,72.478343,4.181652,1.512184,16.025209,162.593694,9.548473,1.092738,35.016073,38.734462,7.464705,3.283641,4.095281,0.837587,1.114984,11.093814
2016-09-04,16.688051,1.473647,0.420685,12.062446,3.63433,1.517684,1.954318,1.449849,757.335713,7.455707,3344.694857,7.451131,27.022928,7.441928,8.652739,310.152851,129.186656,74.286288,14729.443267,33574.695972,4.194461,115.999107,381.289747,1245.453531,0.336795,1.539248,4.561308,39.228462,20.741716,119.339505,1.529401,9.285948,0.4294929999999999,116.222644,52.013835,4.368013,4.062698,4.448845,72.686377,4.184592,1.517684,16.164125,161.533342,9.584514,1.094355,35.358697,38.636617,7.44138,3.291867,4.098124,0.8392489999999999,1.115698,11.100914
2016-09-03,16.714205,1.473119,0.420629,12.060831,3.633955,1.517425,1.954056,1.449488,758.876541,7.454374,3275.437534,7.450134,27.01931,7.440201,8.651469,310.319382,129.398969,74.265411,14726.355949,33570.201468,4.193899,115.984695,381.238705,1245.392785,0.3367489999999999,1.539042,4.561479,39.223211,20.737221,119.323529,1.529207,9.279406,0.429436,116.207086,52.017837,4.366402,4.062154,4.448191,72.676538,4.184032,1.517425,16.153416,161.511718,9.578049,1.09432,35.329421,38.635053,7.440383,3.29148,4.097575,0.83908,1.115549,11.099427
2016-09-02,16.611122,1.476754,0.4206229999999999,12.064576,3.625652,1.517105,1.953413,1.450677,751.579158,7.453728,3307.671058,7.467404,27.021037,7.440277,8.654549,310.324648,129.334587,74.301946,14747.766417,34820.073304,4.197376,116.224862,379.159009,1245.080933,0.336842,1.539622,4.568976,39.411418,20.805632,119.360548,1.531839,9.285399,0.4296729999999999,116.514586,52.027708,4.37104,4.063407,4.448445,72.609324,4.184818,1.517105,16.158386,161.561866,9.584131,1.093776,35.336056,38.598661,7.469702,3.297299,4.098842,0.839262,1.115895,11.104001
2016-09-01,16.660421,1.48455,0.422185,12.155114,3.634997,1.521693,1.956343,1.467037,760.884442,7.470733,3308.691978,7.481473,27.020923,7.441484,8.683377,309.821848,129.559688,74.855511,14856.090466,34341.69057,4.217395,115.558767,381.836819,1253.747033,0.338339,1.549607,4.582231,39.384328,21.077855,119.991164,1.537471,9.321599,0.430982,117.04542,52.305257,4.367751,4.07611,4.454831,73.817041,4.198009,1.521693,16.43985,162.79173,9.573381,1.096112,35.542638,38.739245,7.486008,3.32398,4.111463,0.8434269999999999,1.119405,11.152354
